File,rms,kurtosis,mean,crestfactor,skewness,variance
data/bearing_data/3rd_test/txt/2004.03.04.09.27.46,0.06639000757244083,0.592253030746698,-0.005147949218750001,5.437565278270201,0.08345463915491995,0.004381131724309921
data/bearing_data/3rd_test/txt/2004.03.04.09.32.46,0.06628544857930264,0.3600790024952065,-0.0063095214843749995,4.4504488741155255,0.011828603961800164,0.004353950631997587
data/bearing_data/3rd_test/txt/2004.03.04.09.42.46,0.06918603099445454,0.21403754224080185,-0.001292724609375,4.133782439737347,0.049060070153783455,0.004785035747849942
data/bearing_data/3rd_test/txt/2004.03.04.09.52.46,0.06863659005326987,0.29935755983745693,-0.002280322265625,5.084751438396574,0.0022094366360141914,0.00470578162450552
data/bearing_data/3rd_test/txt/2004.03.04.10.02.46,0.06746909340174304,0.39608577682708734,-0.0017273925781250005,5.750781290177765,0.03188592498847995,0.004549094679334164
data/bearing_data/3rd_test/txt/2004.03.04.10.12.46,0.06983042028841192,0.4241420637501956,-0.0026482421875,5.484715664292762,0.04413833062783516,0.004869274410972595
data/bearing_data/3rd_test/txt/2004.03.04.10.22.46,0.06949913197805513,0.6668011350132259,-0.0017686035156250003,8.705144694339971,0.010153554058798902,0.004827001387307644
data/bearing_data/3rd_test/txt/2004.03.04.10.32.46,0.06703044907738293,0.43115601109907375,-0.0018922363281249997,5.355774949166079,0.0731368677130687,0.004489500545194149
data/bearing_data/3rd_test/txt/2004.03.04.10.42.46,0.07006494998782825,0.3389725855675696,-0.001660009765625,5.052454901651927,-0.03024134934614272,0.004906341584374906
data/bearing_data/3rd_test/txt/2004.03.04.10.52.46,0.06936570285394558,0.3312445749658943,-0.0022968261718749996,5.175468354381127,0.025426382909275527,0.004806325321958065
data/bearing_data/3rd_test/txt/2004.03.04.11.02.46,0.06847621479161578,0.26368280671671007,-0.00219619140625,4.67315550332056,0.04173293708003767,0.004684168735494614
data/bearing_data/3rd_test/txt/2004.03.04.11.12.46,0.06940851984413099,0.3443393767978167,-0.002083251953125,5.561276927772423,0.05566118250158811,0.004813202688252927
data/bearing_data/3rd_test/txt/2004.03.04.11.22.46,0.06959816197566301,0.3465943166524452,-0.001913916015625,5.014500240998287,0.0034341042728841947,0.004840241075875759
data/bearing_data/3rd_test/txt/2004.03.04.11.32.46,0.0686063659383415,0.46666389001565456,-0.0021814941406250003,5.801210930742111,0.0027842205597310306,0.004702074530580044
data/bearing_data/3rd_test/txt/2004.03.04.11.42.46,0.06945878281229542,0.40189111565196445,-0.0017260253906250002,4.952577428971386,0.013239076537665396,0.004821543346116543
data/bearing_data/3rd_test/txt/2004.03.04.11.52.46,0.07164600988486292,0.5678507865217384,-0.001372802734375,7.537056158016262,0.006942288932967724,0.005131266145074367
data/bearing_data/3rd_test/txt/2004.03.04.12.02.46,0.07110204484577079,0.2907483330795104,-0.0009056640624999999,4.570895263349536,-0.0036443766255472194,0.005054680553855896
data/bearing_data/3rd_test/txt/2004.03.04.12.12.46,0.06880790885001883,0.26366662695640963,-0.0015663085937499999,4.3599639200475115,0.013195149074197715,0.004732074997701645
data/bearing_data/3rd_test/txt/2004.03.04.12.22.46,0.0721129478394397,0.491368537862082,-0.00158349609375,7.141574646853342,0.0009598003071070633,0.005197769786214829
data/bearing_data/3rd_test/txt/2004.03.04.12.32.46,0.07052025072075929,0.39694750726577244,-0.0021982421875,5.331801803837257,0.02177202911885141,0.004968273493003845
