78,1,25.002,0.6207,80,462.54,536.66,1263,1056.5,7.05,9.03,175.51,1915.1,7998.2,0.94,36.8,164.47,2027.9,7862.1,10.926,0.02,307,1915,84.93,14.08,8.6089
78,2,10.002,0.25,20,489.05,604.13,1508,1312.2,10.52,15.49,394.45,2319,8760.3,1.26,45.51,371.13,2388.2,8110.9,8.6651,0.03,368,2319,100,28.67,17.175
78,3,42,0.8407,40,445,549.24,1361.3,1117.7,3.91,5.71,138.8,2211.6,8310.4,1.02,42.06,130.69,2387.7,8069.2,9.3787,0.02,331,2212,100,10.69,6.3163
78,4,35.003,0.84,60,449.44,555.83,1360.8,1129.9,5.48,8,195.09,2222.6,8331.3,1.02,42.05,182.86,2387.8,8055.4,9.3619,0.02,334,2223,100,14.89,8.9824
78,5,0.0009,0.0013,100,518.67,642.79,1594.6,1407.4,14.62,21.61,553.05,2388.1,9033.6,1.3,47.71,522.05,2388.2,8119.7,8.442,0.03,392,2388,100,38.8,23.455
78,6,24.998,0.62,80,462.54,537.14,1260,1046.6,7.05,9.02,175.65,1915.1,8003.3,0.94,36.71,164.27,2028,7865,10.905,0.02,309,1915,84.93,14.39,8.5265
78,7,35.008,0.84,60,449.44,555.89,1369.1,1129.4,5.48,8,194.89,2222.7,8329.9,1.02,41.89,182.67,2387.7,8054,9.3659,0.02,335,2223,100,14.97,8.9156
78,8,20.004,0.7,0,491.19,607.65,1487.3,1253.8,9.35,13.66,334.66,2323.9,8711.5,1.08,44.47,314.45,2388.1,8051.8,9.246,0.02,366,2324,100,24.37,14.636
78,9,9.9991,0.25,20,489.05,604.49,1499.3,1310.9,10.52,15.49,394.18,2318.9,8762.4,1.26,45.34,371.95,2388.2,8112.5,8.6972,0.03,370,2319,100,28.55,17.16
78,10,42.005,0.8418,40,445,549.11,1357.8,1119,3.91,5.72,138.44,2211.6,8308,1.02,42.17,130.77,2387.6,8063.3,9.4262,0.02,330,2212,100,10.72,6.3365
78,11,42.001,0.84,40,445,549.78,1352.8,1127.3,3.91,5.72,138.67,2211.5,8301.1,1.02,42.12,129.91,2387.7,8069.1,9.3703,0.02,328,2212,100,10.54,6.4889
78,12,10.004,0.25,20,489.05,604.84,1503.3,1308.3,10.52,15.5,394.29,2319,8766.6,1.26,45.43,371.87,2388.2,8118.4,8.6762,0.03,369,2319,100,28.44,17.073
78,13,42.001,0.84,40,445,550.19,1348.8,1128.7,3.91,5.71,138.32,2211.6,8301.2,1.02,42.19,130.82,2387.6,8067.7,9.3633,0.02,331,2212,100,10.73,6.3617
78,14,9.9999,0.2503,20,489.05,604.92,1503,1309.4,10.52,15.5,393.68,2318.9,8760.2,1.26,45.48,371.58,2388.2,8110.4,8.6394,0.03,370,2319,100,28.58,17.06
78,15,35.001,0.841,60,449.44,556.35,1363.3,1131.3,5.48,8,194.3,2222.7,8337.4,1.02,41.85,183.03,2387.8,8052.6,9.3078,0.02,333,2223,100,14.66,8.7607
78,16,9.9982,0.2507,20,489.05,604.61,1493.5,1310.3,10.52,15.49,394.24,2319,8764.3,1.26,45.68,371.33,2388.2,8115.9,8.6568,0.03,368,2319,100,28.57,17.172
78,17,35.001,0.8403,60,449.44,555.75,1366.7,1131.8,5.48,8,194.44,2222.7,8330.7,1.02,42.03,183.23,2387.7,8052.6,9.3445,0.02,332,2223,100,14.94,8.9081
78,18,41.999,0.84,40,445,549.97,1365.3,1134.3,3.91,5.71,138.9,2211.6,8307.4,1.02,41.97,130.52,2387.6,8069.2,9.3731,0.02,331,2212,100,10.62,6.371
78,19,35.006,0.84,60,449.44,555.28,1369.3,1129,5.48,8,193.97,2222.7,8336.2,1.02,42.05,183.36,2387.8,8057.7,9.3439,0.02,334,2223,100,14.67,9.017
78,20,10.006,0.2503,20,489.05,604.99,1497,1311.8,10.52,15.49,394.45,2319,8762.3,1.26,45.6,371.63,2388.2,8116.3,8.646,0.03,370,2319,100,28.66,17.177
78,21,20.008,0.7018,0,491.19,607.33,1484.9,1250.8,9.35,13.66,333.97,2323.9,8708.9,1.08,44.63,314.77,2388.1,8045.5,9.2442,0.02,365,2324,100,24.56,14.644
78,22,0.0023,0.0019,100,518.67,642.95,1591.5,1411.3,14.62,21.61,553.51,2388.1,9040.7,1.3,47.55,521.04,2388.1,8119.8,8.4514,0.03,394,2388,100,39.01,23.25
78,23,0.0008,0.0011,100,518.67,642.37,1588.5,1411.3,14.62,21.61,552.86,2388.2,9036.8,1.3,47.59,521.13,2388.1,8122.9,8.4113,0.03,392,2388,100,38.85,23.306
78,24,25.003,0.6208,80,462.54,537.34,1272.5,1046,7.05,9.03,174.96,1915.1,7998.3,0.94,36.78,165.13,2028,7860.6,10.906,0.02,307,1915,84.93,14.21,8.5793
78,25,0.0026,0.0009,100,518.67,642.66,1596.6,1404.4,14.62,21.61,553.19,2388.2,9035,1.3,47.65,521.2,2388.2,8121.4,8.4375,0.03,392,2388,100,38.76,23.279
78,26,0.0013,0,100,518.67,643.03,1581.7,1412.1,14.62,21.61,553.01,2388.1,9041.5,1.3,47.47,521.69,2388.1,8116.1,8.4114,0.03,393,2388,100,38.8,23.292
78,27,25.003,0.6214,80,462.54,536.81,1258.9,1053.8,7.05,9.03,175.44,1915.1,8000,0.94,36.82,164.45,2028,7861.1,10.901,0.02,309,1915,84.93,14.23,8.6076
78,28,20.007,0.7016,0,491.19,607.69,1487.6,1256.1,9.35,13.66,335.01,2323.9,8723,1.08,44.29,314.71,2388,8048.2,9.2695,0.02,364,2324,100,24.39,14.562
78,29,9.9989,0.2507,20,489.05,604.53,1502.6,1307.9,10.52,15.49,394.52,2319,8772.9,1.26,45.66,371.89,2388.2,8116.2,8.6663,0.03,369,2319,100,28.57,17.125
78,30,42.004,0.84,40,445,550.4,1352.4,1123.2,3.91,5.72,139.14,2211.5,8305.4,1.02,42.04,130.6,2387.7,8074.6,9.3799,0.02,330,2212,100,10.39,6.378
