3,1,20,0.7013,0,491.19,607.76,1486,1257.3,9.35,13.65,334.39,2323.9,8709.6,1.08,44.35,314.88,2388,8051.6,9.2128,0.02,367,2324,100,24.51,14.694
3,2,20.007,0.7012,0,491.19,607.88,1479.3,1248.5,9.35,13.66,334.46,2323.9,8704.2,1.08,44.47,314.76,2388,8041.3,9.2346,0.02,364,2324,100,24.45,14.773
3,3,25.007,0.6213,80,462.54,536.61,1258.6,1051.5,7.05,9.02,174.93,1915,8003.6,0.94,36.76,165.26,2027.9,7864.6,10.891,0.02,306,1915,84.93,14.08,8.6033
3,4,19.998,0.7,0,491.19,607.72,1486.8,1256.1,9.35,13.66,334.63,2323.9,8714.2,1.08,44.48,315.18,2388,8042.9,9.2142,0.03,365,2324,100,24.47,14.621
3,5,0.0003,0,100,518.67,642.1,1593.3,1408.3,14.62,21.61,553.25,2388.1,9039.1,1.3,47.45,521.24,2388.2,8119.5,8.4473,0.03,394,2388,100,38.73,23.272
3,6,35.004,0.84,60,449.44,555.81,1366.7,1129.4,5.48,8,194.15,2222.7,8332.5,1.02,42.01,183.13,2387.7,8052.3,9.316,0.02,335,2223,100,14.89,8.9173
3,7,0.0027,0.0015,100,518.67,642.68,1596.8,1410.5,14.62,21.61,553.36,2388.2,9031.3,1.3,47.54,521.36,2388.1,8119.1,8.4323,0.03,393,2388,100,38.88,23.247
3,8,42.001,0.84,40,445,549.95,1352.3,1126.2,3.91,5.71,138.16,2211.6,8308.2,1.02,42.13,129.49,2387.6,8060.5,9.3739,0.02,330,2212,100,10.64,6.4113
3,9,25.003,0.6213,80,462.54,536.54,1265,1051.5,7.05,9.02,176,1915.1,7997.6,0.94,36.92,164.99,2028,7860.9,10.891,0.02,308,1915,84.93,14.11,8.6195
3,10,20.002,0.7,0,491.19,608.29,1483.8,1254.4,9.35,13.66,334.62,2324,8705.3,1.07,44.56,314.85,2388,8043,9.2675,0.02,366,2324,100,24.58,14.729
3,11,42.004,0.8418,40,445,549.42,1359,1127.9,3.91,5.71,138.22,2211.5,8303.6,1.02,42.16,130.41,2387.6,8071.6,9.3869,0.02,330,2212,100,10.5,6.3702
3,12,10.003,0.2508,20,489.05,604.88,1505.1,1308.8,10.52,15.5,394.34,2319,8764.6,1.26,45.56,371.23,2388.3,8111.9,8.6949,0.03,369,2319,100,28.63,17.131
3,13,25.002,0.62,80,462.54,536.9,1258.4,1044.8,7.05,9.03,174.6,1915.1,7999.2,0.94,36.88,164.98,2027.9,7864.4,10.883,0.02,307,1915,84.93,14.34,8.5451
3,14,0.0009,0,100,518.67,642.9,1595.8,1411.4,14.62,21.61,554.15,2388.1,9042.4,1.3,47.38,521.42,2388.1,8116.9,8.4742,0.03,395,2388,100,38.72,23.318
3,15,20.003,0.7009,0,491.19,607.67,1485.1,1253.5,9.35,13.65,334.88,2323.9,8703,1.08,44.63,314.9,2388.1,8050,9.244,0.02,367,2324,100,24.41,14.71
3,16,0.0001,0.0019,100,518.67,642.54,1591.8,1409.7,14.62,21.61,553.04,2388.1,9032.2,1.3,47.57,521.19,2388.2,8120.3,8.4843,0.03,393,2388,100,38.79,23.307
3,17,20,0.7008,0,491.19,607.38,1488.5,1253.5,9.35,13.66,334.85,2324,8705,1.08,44.47,314.89,2388,8048.6,9.227,0.02,365,2324,100,24.34,14.604
3,18,10.008,0.2508,20,489.05,605.34,1501,1303.8,10.52,15.49,394,2319,8766,1.26,45.46,371.83,2388.2,8111.3,8.6985,0.03,372,2319,100,28.52,17.104
3,19,41.999,0.84,40,445,549.44,1353.1,1123.5,3.91,5.71,137.81,2211.5,8308.1,1.02,41.99,131,2387.5,8061.3,9.4105,0.02,331,2212,100,10.71,6.3282
3,20,9.9985,0.252,20,489.05,605.04,1494,1309.6,10.52,15.49,394.33,2318.9,8753.5,1.26,45.37,371.71,2388.2,8115.6,8.678,0.03,371,2319,100,28.46,17.121
3,21,20.003,0.702,0,491.19,607.65,1491.2,1255.1,9.35,13.66,334.73,2323.9,8709.5,1.07,44.61,314.72,2388.1,8043.7,9.2586,0.02,366,2324,100,24.51,14.71
3,22,35.002,0.8402,60,449.44,555.54,1371.8,1127.7,5.48,8,194.41,2222.6,8340.4,1.02,42.19,182.33,2387.7,8049.1,9.3646,0.02,334,2223,100,14.78,8.8875
3,23,10.007,0.25,20,489.05,604.67,1498.8,1310.7,10.52,15.49,393.58,2319,8761.3,1.26,45.57,371.92,2388.2,8116.2,8.6817,0.03,369,2319,100,28.63,17.075
3,24,42.003,0.84,40,445,549.89,1356.4,1131.1,3.91,5.72,138.52,2211.6,8308.7,1.02,42.23,130.53,2387.6,8070.4,9.3895,0.02,330,2212,100,10.54,6.324
3,25,25.001,0.62,80,462.54,536.73,1270,1053.9,7.05,9.02,175.43,1915.1,8005.3,0.94,36.87,164.75,2027.9,7860.5,10.917,0.02,308,1915,84.93,14.37,8.628
3,26,41.999,0.8417,40,445,550.15,1354.6,1125.7,3.91,5.71,138.93,2211.6,8307.6,1.02,42.23,130.1,2387.6,8064.1,9.3701,0.02,332,2212,100,10.75,6.3812
3,27,9.9989,0.25,20,489.05,604.5,1496.4,1309.6,10.52,15.5,394.18,2318.9,8756.4,1.26,45.31,371.23,2388.2,8110.5,8.667,0.03,369,2319,100,28.46,17.132
3,28,35.002,0.84,60,449.44,556.14,1368.7,1136.6,5.48,8,194.28,2222.7,8341.1,1.02,41.8,182.92,2387.7,8048.4,9.3229,0.02,334,2223,100,14.85,8.9458
3,29,10.001,0.25,20,489.05,605.59,1504.4,1309.2,10.52,15.49,394.04,2319,8766.7,1.26,45.39,370.98,2388.2,8115,8.6416,0.03,370,2319,100,28.51,17.02
3,30,35.007,0.84,60,449.44,554.63,1365.5,1129.7,5.48,8,194.42,2222.6,8333.5,1.02,42.08,183.37,2387.7,8045.3,9.2921,0.02,335,2223,100,14.84,8.909
3,31,25.004,0.6212,80,462.54,536.64,1263.3,1051.3,7.05,9.03,174.86,1915.1,7994.9,0.94,36.8,164.49,2028,7860.8,10.899,0.02,308,1915,84.93,14.28,8.5564
3,32,35.007,0.84,60,449.44,556,1366,1126.4,5.48,8,194.46,2222.7,8330.7,1.02,41.84,183.34,2387.7,8051.1,9.3471,0.02,333,2223,100,14.71,8.8864
3,33,42.008,0.84,40,445,549.61,1355.1,1129.1,3.91,5.71,138.51,2211.5,8303.6,1.02,42.1,130.8,2387.5,8068.6,9.3778,0.02,332,2212,100,10.44,6.3304
3,34,20,0.7014,0,491.19,607.02,1489.3,1249.3,9.35,13.65,333.84,2323.9,8706.9,1.08,44.36,314.87,2388.1,8045.3,9.2639,0.02,363,2324,100,24.38,14.694
3,35,20.004,0.7,0,491.19,607.8,1480,1255.4,9.35,13.65,334.42,2323.9,8706.8,1.08,44.52,314.64,2388.1,8048.5,9.2258,0.03,365,2324,100,24.48,14.55
3,36,20.007,0.7007,0,491.19,608.07,1481,1254.8,9.35,13.66,334.58,2323.8,8711.2,1.08,44.43,314.41,2388.1,8040.6,9.236,0.03,366,2324,100,24.52,14.626
3,37,42.003,0.84,40,445,550.14,1355,1124.5,3.91,5.71,138.64,2211.5,8302.5,1.02,42.18,130.71,2387.6,8062,9.3986,0.02,330,2212,100,10.55,6.369
3,38,25.007,0.62,80,462.54,536.78,1267.9,1054.2,7.05,9.03,175.64,1915.1,8001.4,0.94,36.84,164.43,2028,7861.4,10.945,0.02,306,1915,84.93,14.06,8.5372
3,39,0.0006,0.0008,100,518.67,643.05,1592.1,1404.9,14.62,21.61,553.56,2388.1,9052,1.3,47.59,521.04,2388.2,8124.1,8.4576,0.03,393,2388,100,38.79,23.318
3,40,20.007,0.7016,0,491.19,607.45,1485.5,1253.2,9.35,13.66,333.76,2323.9,8701.2,1.08,44.46,314.54,2388.1,8046.3,9.2458,0.02,365,2324,100,24.41,14.634
3,41,25.006,0.62,80,462.54,537.67,1256.2,1045.3,7.05,9.03,175.04,1915.2,8002.5,0.94,36.71,164.51,2028,7864.7,10.947,0.02,308,1915,84.93,14.08,8.6496
3,42,42.005,0.8408,40,445,549.79,1354.6,1133.3,3.91,5.71,137.95,2211.5,8299.8,1.02,42.05,130.71,2387.6,8066.5,9.4229,0.02,330,2212,100,10.58,6.3103
3,43,24.998,0.62,80,462.54,536.7,1258.8,1049.8,7.05,9.02,176.16,1915.1,7997.9,0.94,36.97,164.17,2028,7860.9,10.914,0.02,307,1915,84.93,14.28,8.5569
3,44,20.005,0.7005,0,491.19,607.47,1478.6,1254.8,9.35,13.66,334.75,2323.9,8702.2,1.07,44.54,314.51,2388.1,8046.1,9.2398,0.02,366,2324,100,24.62,14.551
3,45,9.9998,0.25,20,489.05,605.09,1498,1311.1,10.52,15.5,394.08,2319,8761.8,1.26,45.43,371.56,2388.2,8116.3,8.6764,0.03,368,2319,100,28.5,17.167
3,46,42.005,0.8407,40,445,550,1348.8,1136,3.91,5.72,138.24,2211.5,8307.5,1.02,42.11,130.36,2387.6,8064.9,9.3704,0.02,330,2212,100,10.67,6.4589
3,47,0.0015,0.0008,100,518.67,642.24,1596.9,1412.2,14.62,21.61,553.18,2388.2,9044.6,1.3,47.42,520.7,2388.1,8120.4,8.4849,0.03,393,2388,100,38.68,23.263
