118,1,20.003,0.7,0,491.19,608.02,1487.2,1249.5,9.35,13.66,334.51,2323.9,8712.9,1.08,44.46,314.78,2388.1,8048.7,9.2524,0.02,366,2324,100,24.48,14.602
118,2,19.998,0.7013,0,491.19,607.52,1492.2,1263.1,9.35,13.66,334.66,2323.9,8717.8,1.08,44.56,315.01,2388,8044,9.2261,0.02,366,2324,100,24.59,14.707
118,3,20.001,0.701,0,491.19,607.16,1484.2,1253.9,9.35,13.66,334.54,2323.9,8716,1.08,44.37,314.93,2388,8049.7,9.2262,0.02,365,2324,100,24.62,14.666
118,4,0.0024,0.0018,100,518.67,642.59,1591.8,1402.6,14.62,21.61,553.7,2388.1,9043.7,1.3,47.36,521.15,2388.2,8127.2,8.4574,0.03,393,2388,100,38.85,23.391
118,5,42.005,0.8419,40,445,549.99,1349.3,1134.4,3.91,5.71,138.95,2211.7,8310.5,1.02,42.03,130.33,2387.7,8072.9,9.3741,0.02,331,2212,100,10.4,6.4048
118,6,42.005,0.8407,40,445,549.82,1356.4,1128.2,3.91,5.71,138.62,2211.7,8314.1,1.02,41.94,130.42,2387.7,8074.6,9.3543,0.02,331,2212,100,10.45,6.3814
118,7,25.003,0.6204,80,462.54,536.85,1264,1045.2,7.05,9.02,175.58,1915.2,7998.7,0.94,36.79,164.46,2028.1,7866.5,10.938,0.02,306,1915,84.93,14.45,8.5525
118,8,0.0004,0,100,518.67,643,1583.2,1409,14.62,21.61,552.71,2388.1,9038,1.3,47.49,521.9,2388.1,8127.8,8.4298,0.03,394,2388,100,38.86,23.21
118,9,35.007,0.8411,60,449.44,555.54,1367.9,1128,5.48,8,194.27,2222.8,8338,1.02,42.07,182.82,2387.9,8057.3,9.3577,0.02,333,2223,100,14.7,8.8444
118,10,41.998,0.8401,40,445,549.85,1355.2,1126.7,3.91,5.72,138.19,2211.7,8310.1,1.02,42.06,130,2387.7,8069.3,9.3739,0.02,330,2212,100,10.62,6.2685
118,11,0.0013,0,100,518.67,642.31,1583.9,1416.3,14.62,21.61,553.74,2388.1,9046.2,1.3,47.37,520.69,2388.1,8120.8,8.4428,0.03,392,2388,100,38.96,23.266
118,12,0.0018,0.0014,100,518.67,642.19,1589.6,1413.2,14.62,21.61,553.65,2388.1,9044,1.3,47.68,521.78,2388.2,8129.1,8.4575,0.03,394,2388,100,38.89,23.238
118,13,0.0023,0.002,100,518.67,642.69,1591.2,1406.3,14.62,21.61,553.23,2388.2,9043.4,1.3,47.6,521.85,2388.1,8125.6,8.4447,0.03,392,2388,100,38.84,23.337
118,14,34.998,0.8404,60,449.44,555.8,1362.7,1126.3,5.48,8,194.63,2222.7,8336.4,1.02,41.85,182.92,2387.8,8055.4,9.3276,0.02,333,2223,100,14.77,8.7805
118,15,25.003,0.62,80,462.54,537.09,1265,1051,7.05,9.02,175.28,1915.2,7994.6,0.94,36.6,164.51,2028,7865.8,10.912,0.02,307,1915,84.93,14.27,8.5538
118,16,42.001,0.84,40,445,549.62,1356.4,1124.9,3.91,5.71,138.66,2211.7,8311,1.02,42.25,130.13,2387.8,8073.2,9.3589,0.02,330,2212,100,10.68,6.382
118,17,25.004,0.62,80,462.54,536.87,1262.1,1052,7.05,9.02,175.36,1915.2,8000.3,0.94,36.94,164.51,2028,7864.1,10.904,0.02,306,1915,84.93,14.28,8.5603
118,18,10.003,0.2505,20,489.05,604.93,1503,1309.5,10.52,15.49,394.19,2319,8769.3,1.26,45.48,371.18,2388.1,8112.2,8.7019,0.03,370,2319,100,28.55,17.137
118,19,35.002,0.8402,60,449.44,555.68,1366.8,1132.9,5.48,8,194.07,2222.7,8338,1.02,42.19,183.14,2387.9,8054.1,9.3473,0.02,334,2223,100,14.72,8.8481
118,20,10.005,0.2504,20,489.05,605.11,1502.4,1315.5,10.52,15.49,394.72,2318.9,8761.8,1.26,45.47,371.68,2388.2,8119,8.6393,0.03,368,2319,100,28.64,17.141
118,21,24.999,0.6216,80,462.54,536.48,1256,1053.4,7.05,9.02,174.63,1915.2,7996.5,0.94,36.85,164.51,2028,7864.2,10.943,0.02,307,1915,84.93,14.11,8.4167
118,22,35.003,0.84,60,449.44,555.81,1363.4,1131.4,5.48,8,194.56,2222.7,8335.4,1.02,42.02,183.43,2387.8,8049.7,9.35,0.02,334,2223,100,14.9,8.9185
118,23,10.001,0.25,20,489.05,604.78,1504.7,1322.4,10.52,15.49,395.01,2319,8763.3,1.26,45.41,371.76,2388.2,8115.6,8.6735,0.03,368,2319,100,28.46,17.143
118,24,10.005,0.25,20,489.05,604.55,1500.8,1308.2,10.52,15.5,394.08,2319,8766,1.26,45.54,371.77,2388.2,8113.7,8.6494,0.03,369,2319,100,28.46,16.952
118,25,42.007,0.8403,40,445,549.8,1358.2,1121.2,3.91,5.71,138.46,2211.7,8307.3,1.02,42.2,130.56,2387.7,8079.1,9.3737,0.02,331,2212,100,10.6,6.3941
118,26,42.007,0.8412,40,445,549.66,1353.8,1128.2,3.91,5.71,138.67,2211.7,8313.5,1.02,42.02,130.43,2387.7,8075.3,9.3695,0.02,331,2212,100,10.68,6.4506
118,27,41.998,0.84,40,445,549.61,1356.6,1127.3,3.91,5.71,138.54,2211.6,8311.1,1.02,42.1,130.42,2387.7,8070,9.3608,0.02,331,2212,100,10.66,6.3424
118,28,0.0005,0,100,518.67,642.75,1594.1,1406.1,14.62,21.61,552.91,2388.1,9038.7,1.3,47.58,521.18,2388.1,8125.6,8.4426,0.03,391,2388,100,38.87,23.344
118,29,10.008,0.25,20,489.05,604.75,1503.5,1316,10.52,15.5,393.8,2319,8772.6,1.26,45.5,370.79,2388.2,8120.7,8.6831,0.03,370,2319,100,28.58,17.133
118,30,25.006,0.6211,80,462.54,536.35,1260.7,1051.2,7.05,9.02,176,1915.2,8002.4,0.94,36.86,164.8,2028,7865.2,10.873,0.02,307,1915,84.93,14.45,8.5225
118,31,0.0023,0,100,518.67,642.46,1590.4,1415.9,14.62,21.61,552.85,2388.1,9040.5,1.3,47.63,521.48,2388.1,8126.9,8.4513,0.03,392,2388,100,38.74,23.366
118,32,25.004,0.62,80,462.54,536.98,1259.4,1047.5,7.05,9.02,174.9,1915.2,8005,0.94,36.71,164.37,2028,7859.6,10.914,0.02,306,1915,84.93,14.21,8.4799
118,33,10.002,0.2512,20,489.05,604.22,1507.3,1308.4,10.52,15.5,393.95,2318.9,8764.9,1.26,45.43,371.84,2388.2,8119.7,8.6685,0.03,370,2319,100,28.51,17.19
118,34,0.0025,0,100,518.67,643.13,1594.8,1408.4,14.62,21.61,552.4,2388.1,9039.4,1.3,47.68,521.66,2388.1,8126.5,8.4485,0.03,392,2388,100,38.95,23.244
118,35,42.007,0.8416,40,445,549.7,1356,1122.3,3.91,5.71,138.44,2211.7,8311.7,1.02,42.11,130.58,2387.7,8075.6,9.3913,0.02,331,2212,100,10.58,6.3214
118,36,0.003,0,100,518.67,642.9,1590.1,1413.9,14.62,21.61,552.91,2388.2,9048.8,1.3,47.58,521.88,2388.2,8121.5,8.4381,0.03,393,2388,100,38.78,23.317
118,37,35,0.84,60,449.44,555.21,1369.3,1130.8,5.48,8,194.72,2222.7,8343.1,1.02,42.03,182.78,2387.8,8053.7,9.3231,0.02,334,2223,100,14.72,8.9978
118,38,42.007,0.84,40,445,549.78,1353.2,1122.8,3.91,5.71,137.43,2211.7,8309.2,1.02,42.11,130.21,2387.7,8072.9,9.4064,0.02,330,2212,100,10.67,6.348
118,39,42.002,0.8408,40,445,549.78,1355.3,1119.4,3.91,5.72,139.23,2211.6,8313.4,1.02,42.21,130.67,2387.7,8076.2,9.3971,0.02,333,2212,100,10.71,6.5162
118,40,42.002,0.8415,40,445,550.11,1358.1,1127.2,3.91,5.72,138.78,2211.7,8313.9,1.02,42.05,130.62,2387.7,8073.4,9.4205,0.02,333,2212,100,10.67,6.2952
118,41,42.001,0.8413,40,445,549.27,1352.5,1127.1,3.91,5.71,138.5,2211.7,8307.5,1.02,41.99,130.49,2387.7,8072.2,9.3898,0.02,331,2212,100,10.53,6.4319
118,42,0.0008,0.0006,100,518.67,642.07,1593.9,1416.5,14.62,21.61,552.82,2388.1,9043.8,1.3,47.73,521.15,2388.1,8124.3,8.4421,0.03,394,2388,100,38.72,23.342
118,43,42.006,0.84,40,445,549.96,1353.4,1131.3,3.91,5.72,138.59,2211.7,8306.4,1.02,42.18,130.76,2387.7,8071.9,9.3786,0.02,331,2212,100,10.64,6.4226
118,44,20.001,0.7,0,491.19,607.61,1479.1,1260.1,9.35,13.66,334.3,2323.9,8713.9,1.08,44.3,314.27,2388.1,8044.8,9.2261,0.02,366,2324,100,24.5,14.736
118,45,20.006,0.7016,0,491.19,607.66,1481.2,1250.1,9.35,13.65,334.29,2324,8710.4,1.08,44.58,314.99,2388,8056.7,9.2452,0.02,365,2324,100,24.67,14.729
118,46,0.0002,0.0008,100,518.67,642.95,1595.6,1419.1,14.62,21.61,553.87,2388.1,9044.7,1.3,47.67,521.34,2388.2,8127.4,8.4795,0.03,394,2388,100,38.83,23.328
118,47,42.005,0.8406,40,445,549.89,1350.6,1133.1,3.91,5.71,137.91,2211.7,8315.5,1.02,42.19,130.82,2387.8,8077.2,9.3889,0.02,331,2212,100,10.44,6.3712
118,48,24.999,0.6218,80,462.54,537.29,1257.2,1042.8,7.05,9.03,175.68,1915.2,8005.2,0.94,36.76,164.83,2028.1,7861.4,10.9,0.02,307,1915,84.93,14.27,8.6367
118,49,20.002,0.7015,0,491.19,607.88,1490,1253.8,9.35,13.66,334.66,2323.9,8710.7,1.08,44.47,314.19,2388.1,8045.3,9.2464,0.02,366,2324,100,24.53,14.763
118,50,10.005,0.251,20,489.05,605.04,1503.6,1311.9,10.52,15.49,393.76,2319,8774.2,1.26,45.55,371.73,2388.2,8117.1,8.6724,0.03,369,2319,100,28.55,17.179
118,51,35.004,0.8419,60,449.44,555.42,1369.2,1135.5,5.48,8,194.57,2222.7,8340.2,1.02,42.05,182.49,2387.9,8050.8,9.3774,0.02,336,2223,100,14.95,8.7971
118,52,0.0012,0.001,100,518.67,642.13,1589.4,1414.2,14.62,21.61,553.2,2388.1,9045.6,1.3,47.39,521.51,2388.2,8129.2,8.4139,0.03,392,2388,100,38.87,23.292
118,53,42.004,0.8412,40,445,549.64,1349.4,1129.8,3.91,5.71,138.42,2211.7,8310.8,1.02,42.34,130.49,2387.7,8071.4,9.4186,0.02,334,2212,100,10.77,6.2865
118,54,34.999,0.84,60,449.44,556.27,1365.6,1135.6,5.48,8,194.67,2222.7,8339.4,1.02,41.87,183.18,2387.8,8056.3,9.3221,0.02,333,2223,100,14.85,8.8907
