209,1,0.0023,0.0005,100,518.67,642.32,1592.8,1409.9,14.62,21.61,553.46,2388.1,9043.5,1.3,47.3,522,2388,8127.2,8.3935,0.03,392,2388,100,38.92,23.302
209,2,42.002,0.8416,40,445,548.99,1348.8,1125.5,3.91,5.71,138.36,2211.7,8308,1.02,42.04,130.33,2387.8,8075,9.3994,0.02,329,2212,100,10.49,6.3582
209,3,42.001,0.842,40,445,549.54,1343.1,1121.9,3.91,5.72,138.69,2211.8,8310,1.02,41.88,130.55,2387.7,8071.6,9.3401,0.02,330,2212,100,10.66,6.3923
209,4,25.002,0.62,80,462.54,536.69,1251.9,1046.8,7.05,9.02,175.75,1915.2,8000.2,0.94,36.84,164.42,2028.1,7870.3,10.869,0.02,306,1915,84.93,14.21,8.5541
209,5,42.005,0.8409,40,445,549.1,1362,1128.9,3.91,5.71,138.27,2211.6,8302.3,1.02,42.07,131.14,2387.8,8072.5,9.3571,0.02,330,2212,100,10.56,6.2618
209,6,20,0.7001,0,491.19,607.45,1487,1247.4,9.35,13.66,334.25,2323.9,8717.6,1.08,44.44,314.64,2388,8054.1,9.2115,0.02,364,2324,100,24.37,14.715
209,7,10.001,0.2505,20,489.05,604.85,1495.6,1300.1,10.52,15.49,394.76,2319,8771.2,1.26,45.27,371.41,2388.2,8117,8.6388,0.03,371,2319,100,28.53,17.215
209,8,25.004,0.62,80,462.54,536.63,1254,1053.6,7.05,9.03,175.15,1915.2,7988.7,0.94,36.6,164.9,2028.1,7861.4,10.917,0.02,308,1915,84.93,14.28,8.6603
209,9,0.0027,0.0007,100,518.67,642.13,1589,1406.2,14.62,21.61,553.34,2388.2,9046.2,1.3,47.58,521.57,2388.1,8124.7,8.4162,0.03,392,2388,100,38.96,23.257
209,10,42,0.8417,40,445,549.21,1359.3,1125.5,3.91,5.71,137.97,2211.6,8307.5,1.02,42.07,131.38,2387.7,8070.3,9.3965,0.02,329,2212,100,10.75,6.3367
209,11,41.999,0.84,40,445,549.21,1347.2,1129.4,3.91,5.71,138.47,2211.7,8312,1.02,41.98,130.53,2387.8,8070.3,9.3632,0.02,329,2212,100,10.57,6.3544
209,12,42,0.84,40,445,549.93,1355.5,1124.7,3.91,5.71,138.59,2211.8,8301.4,1.02,42.12,130.23,2387.7,8068.6,9.3668,0.02,330,2212,100,10.58,6.3587
209,13,0.0012,0,100,518.67,642.95,1588.1,1405.2,14.62,21.61,554.36,2388.1,9041,1.3,47.42,521.7,2388.1,8122.7,8.4428,0.03,393,2388,100,38.93,23.282
209,14,25.006,0.62,80,462.54,536.58,1258,1050.7,7.05,9.03,175.05,1915.2,8005.4,0.94,36.82,164.84,2028,7865.6,10.909,0.02,308,1915,84.93,14.06,8.646
209,15,10.004,0.25,20,489.05,604.3,1499.8,1307,10.52,15.49,394.63,2318.9,8765.9,1.26,45.37,371.41,2388.1,8114.8,8.642,0.03,370,2319,100,28.64,17.125
209,16,35.004,0.8413,60,449.44,555.85,1362.6,1136.2,5.48,8,194.47,2222.7,8336.3,1.02,41.85,183.12,2387.8,8059.5,9.3082,0.02,334,2223,100,14.9,8.9773
209,17,0.0026,0,100,518.67,642.79,1582,1410,14.62,21.61,553.66,2388.1,9046.4,1.3,47.36,521.74,2388.1,8127.7,8.4613,0.03,393,2388,100,38.95,23.328
209,18,42.005,0.8416,40,445,549.18,1352.8,1126.2,3.91,5.71,138.93,2211.7,8309.1,1.02,42,130.82,2387.8,8078.9,9.3404,0.02,331,2212,100,10.53,6.3721
209,19,10.005,0.25,20,489.05,604.3,1493.2,1310.6,10.52,15.49,394.37,2318.9,8763,1.26,45.33,371.1,2388.2,8121.3,8.6286,0.03,369,2319,100,28.41,17.067
209,20,0.0027,0.0002,100,518.67,642.64,1593.5,1408.9,14.62,21.61,552.88,2388.1,9040.8,1.3,47.5,521.71,2388.1,8126.5,8.4245,0.03,393,2388,100,38.86,23.26
209,21,35.006,0.8411,60,449.44,555.33,1363.8,1131.1,5.48,8,193.65,2222.7,8335.4,1.02,41.93,183.13,2387.8,8055.4,9.3045,0.02,334,2223,100,14.87,8.8375
209,22,42.002,0.84,40,445,549.81,1345.8,1126.2,3.91,5.71,138.63,2211.7,8312.4,1.02,42.07,131.15,2387.8,8073.3,9.3492,0.02,331,2212,100,10.73,6.3221
209,23,9.9986,0.25,20,489.05,604.42,1508.2,1303.9,10.52,15.49,393.71,2318.9,8769.7,1.26,45.49,371.57,2388.1,8119.3,8.6581,0.03,370,2319,100,28.49,17.077
209,24,35.007,0.84,60,449.44,555.44,1365.9,1130,5.48,8,194.56,2222.8,8341.9,1.02,41.71,183.01,2387.9,8057.3,9.3122,0.02,334,2223,100,14.95,8.9413
209,25,20.003,0.7,0,491.19,607.69,1483,1254.5,9.35,13.65,334.41,2323.9,8713.1,1.08,44.55,314.75,2388,8051.2,9.1736,0.02,365,2324,100,24.34,14.688
209,26,20.007,0.7,0,491.19,606.96,1483.1,1247.4,9.35,13.66,334.69,2323.9,8719.6,1.07,44.32,314.99,2388,8046.1,9.2386,0.02,365,2324,100,24.49,14.793
209,27,35.002,0.841,60,449.44,555.85,1364.5,1130.3,5.48,8,194.68,2222.7,8334.1,1.02,41.99,182.69,2387.9,8059.5,9.3038,0.02,334,2223,100,14.76,8.8134
209,28,19.999,0.7018,0,491.19,607.33,1482.8,1251.6,9.35,13.66,334.83,2323.9,8714.3,1.08,44.33,315.44,2388,8054.3,9.2226,0.02,365,2324,100,24.47,14.651
209,29,25.001,0.6205,80,462.54,536.14,1262.9,1057.5,7.05,9.02,176.07,1915.2,8005.2,0.94,36.56,164.34,2028,7867.5,10.89,0.02,307,1915,84.93,14.33,8.6988
209,30,20.005,0.7,0,491.19,607.42,1490,1253.3,9.35,13.65,334.8,2323.9,8712.7,1.08,44.5,315.28,2388.1,8050.2,9.2068,0.02,365,2324,100,24.47,14.734
209,31,0.002,0,100,518.67,642.66,1582,1403.5,14.62,21.61,554.2,2388.1,9044.8,1.3,47.38,521.02,2388.1,8122.1,8.4337,0.03,392,2388,100,38.73,23.325
209,32,19.998,0.7,0,491.19,607.7,1482.8,1242.8,9.35,13.65,334.16,2323.9,8713.7,1.08,44.33,315.01,2388.1,8048.9,9.2368,0.02,366,2324,100,24.56,14.701
