144,1,42.002,0.84,40,445,549.12,1346,1116.1,3.91,5.71,138.79,2211.8,8314.9,1.02,41.97,130.68,2387.9,8079.3,9.306,0.02,330,2212,100,10.74,6.415
144,2,20.002,0.7,0,491.19,606.21,1476.4,1239,9.35,13.65,335.25,2323.9,8717.7,1.08,44.06,315.97,2388,8055.1,9.1771,0.02,362,2324,100,24.67,14.735
144,3,35.006,0.84,60,449.44,555.5,1363.2,1124.5,5.48,8,194.8,2222.9,8339.4,1.02,41.71,183.22,2387.9,8065.8,9.246,0.02,333,2223,100,15,8.942
144,4,42.004,0.84,40,445,548.97,1340.3,1118.8,3.91,5.71,138.89,2211.9,8319.1,1.02,41.85,130.73,2388,8079.6,9.3316,0.02,330,2212,100,10.74,6.4153
144,5,41.999,0.8406,40,445,549.05,1349.5,1116.5,3.91,5.72,138.5,2211.9,8322.7,1.02,41.7,130.65,2388,8079.6,9.3419,0.02,328,2212,100,10.5,6.3726
144,6,25,0.62,80,462.54,536.4,1256.3,1043.3,7.05,9.02,175.07,1915.3,8003.4,0.94,36.39,164.83,2028.2,7867.5,10.839,0.02,305,1915,84.93,14.39,8.6424
144,7,42.005,0.84,40,445,548.98,1343.7,1117.5,3.91,5.71,139.28,2211.9,8319.7,1.02,41.87,130.72,2388,8082.6,9.3171,0.02,328,2212,100,10.46,6.3998
144,8,35.005,0.84,60,449.44,555.01,1353,1114.7,5.48,8,194.74,2222.9,8341.2,1.02,41.66,183.19,2388,8059.2,9.2952,0.02,334,2223,100,15.05,8.9264
144,9,20.004,0.7008,0,491.19,607.01,1482.4,1241.8,9.35,13.65,335.3,2323.8,8716,1.08,44.21,315.81,2388,8060.4,9.1831,0.02,363,2324,100,24.67,14.732
144,10,42.003,0.8407,40,445,549.14,1349.1,1122,3.91,5.71,138.74,2211.9,8322.2,1.02,41.86,130.71,2388,8081.8,9.3196,0.02,329,2212,100,10.49,6.4035
144,11,10.002,0.2505,20,489.05,604.36,1490.3,1298.5,10.52,15.49,395.11,2318.8,8774,1.26,45.17,372.07,2388.1,8130.1,8.6012,0.03,366,2319,100,28.7,17.259
144,12,42.001,0.84,40,445,548.94,1348.9,1115.3,3.91,5.72,138.72,2211.9,8307.8,1.02,41.91,130.95,2388,8082.8,9.3396,0.02,329,2212,100,10.8,6.4042
144,13,0.0019,0,100,518.67,642.31,1581.8,1407.7,14.62,21.61,554.58,2388,9056.8,1.3,47.2,522.65,2388,8135.8,8.3952,0.03,393,2388,100,39.04,23.317
