50,1,42.005,0.84,40,445,549.61,1347.1,1122.9,3.91,5.72,139.18,2211.9,8318.7,1.02,41.96,130.43,2387.9,8088.4,9.3991,0.02,329,2212,100,10.53,6.3503
50,2,42.004,0.8403,40,445,548.82,1354.8,1124.2,3.91,5.71,138.35,2211.9,8324.9,1.02,42.16,130.67,2388,8089.5,9.3465,0.02,331,2212,100,10.66,6.449
50,3,0.002,0,100,518.67,642.28,1584,1407.8,14.62,21.61,554.22,2388,9057.3,1.3,47.34,521.79,2388,8137.3,8.4294,0.03,392,2388,100,38.85,23.274
50,4,42.008,0.84,40,445,549.45,1349.3,1120.1,3.91,5.72,138.99,2211.9,8322.9,1.02,41.99,130.37,2388,8082.4,9.367,0.02,329,2212,100,10.67,6.2988
50,5,42.006,0.8406,40,445,549.24,1353.8,1122.6,3.91,5.72,138.75,2212,8321,1.02,42.04,131.11,2388.1,8086.9,9.3034,0.02,329,2212,100,10.51,6.2112
50,6,19.998,0.7008,0,491.19,607.11,1482.1,1253.8,9.35,13.65,334.41,2323.9,8725,1.08,44.13,315.01,2388.1,8065.6,9.2047,0.02,363,2324,100,24.57,14.815
50,7,20.002,0.7,0,491.19,607.23,1481.3,1249.8,9.35,13.65,334.54,2323.9,8723.2,1.08,44.23,315.66,2388.1,8059.4,9.2275,0.02,367,2324,100,24.61,14.624
50,8,35.006,0.84,60,449.44,555.72,1365.2,1124.7,5.48,8,195.41,2223,8349.4,1.02,41.75,182.84,2388.1,8060.3,9.3144,0.02,334,2223,100,14.7,8.8618
50,9,35.006,0.84,60,449.44,555.49,1366.8,1127.4,5.48,8,194.91,2222.9,8346.4,1.02,41.69,183.14,2388,8067,9.3121,0.02,333,2223,100,14.93,8.8531
50,10,20.002,0.7009,0,491.19,607.95,1477.5,1248.6,9.35,13.65,334.69,2323.9,8724.9,1.08,44.34,315.15,2388.1,8060.6,9.247,0.02,364,2324,100,24.59,14.694
50,11,42.004,0.8419,40,445,549.51,1350.1,1111,3.91,5.71,138.76,2211.9,8322.2,1.02,42.06,130.98,2387.9,8082.1,9.3592,0.02,332,2212,100,10.67,6.2344
50,12,35.001,0.84,60,449.44,555.44,1368.9,1118.8,5.48,8,194.31,2223,8350.4,1.02,41.93,183.11,2388.1,8067.9,9.3208,0.02,335,2223,100,14.68,8.8735
50,13,42.004,0.8402,40,445,549.58,1351.9,1124.9,3.91,5.71,138.57,2211.8,8322.9,1.02,41.97,130.62,2388,8082,9.3958,0.02,330,2212,100,10.71,6.2957
50,14,20.008,0.7016,0,491.19,607.16,1488.4,1253.7,9.35,13.66,334.91,2324,8728.6,1.08,44.22,315.1,2388.1,8068.3,9.1879,0.02,364,2324,100,24.55,14.828
50,15,25.006,0.621,80,462.54,536.68,1262.5,1050.8,7.05,9.02,175.99,1915.3,8002.4,0.94,36.66,164.72,2028.2,7873.5,10.883,0.02,306,1915,84.93,14.17,8.6257
50,16,25.004,0.62,80,462.54,536.74,1260.4,1043,7.05,9.03,175.66,1915.4,8004.9,0.94,36.73,165.02,2028.3,7875.1,10.896,0.02,307,1915,84.93,14.28,8.5674
50,17,0.0022,0,100,518.67,642.57,1590.9,1405.7,14.62,21.61,554.21,2388.1,9054.5,1.3,47.31,522.56,2388.1,8137.3,8.4136,0.03,392,2388,100,38.76,23.361
50,18,25.004,0.6201,80,462.54,537.3,1252.5,1044.7,7.05,9.03,174.94,1915.3,8007.9,0.94,36.65,164.57,2028.3,7872.1,10.862,0.02,306,1915,84.93,14.2,8.6081
50,19,42.003,0.8408,40,445,550.07,1350.5,1132.2,3.91,5.72,138.49,2211.9,8319,1.02,42.08,130.82,2388,8084.9,9.3941,0.02,329,2212,100,10.56,6.4053
50,20,41.998,0.8417,40,445,549.58,1354.7,1119.7,3.91,5.71,138.9,2211.9,8324.7,1.02,42.09,130.87,2388,8089.7,9.3707,0.02,330,2212,100,10.54,6.3017
50,21,20.004,0.7016,0,491.19,607.18,1483.7,1253.8,9.35,13.65,334.68,2324,8718.1,1.08,44.16,314.92,2388.1,8060.2,9.2236,0.02,363,2324,100,24.43,14.789
50,22,35,0.84,60,449.44,555.95,1362.9,1126.9,5.48,8,195,2223,8351.8,1.02,41.59,182.99,2388.1,8067.3,9.3063,0.02,333,2223,100,14.83,9.011
50,23,0,0,100,518.67,642.21,1586.8,1404.1,14.62,21.61,554.09,2388.1,9059.3,1.3,47.49,521.55,2388,8139.3,8.4479,0.03,393,2388,100,38.81,23.331
50,24,10,0.25,20,489.05,604.82,1496.7,1301.1,10.52,15.49,394.73,2318.9,8774.8,1.26,45.3,371.74,2388.1,8126.9,8.6339,0.03,368,2319,100,28.58,17.186
50,25,0.0026,0.0016,100,518.67,643.01,1586.8,1404.4,14.62,21.61,553.56,2388.1,9062.6,1.3,47.32,521.89,2388,8140.8,8.4296,0.03,392,2388,100,38.98,23.439
